459.	NO-EMOTION	He told me she has conversations with his away message online.
460.	NO-EMOTION	[self-explanatory]
462.	ANGER	Three angry customers; as a matter of fact, that last week alone at Pier 1 was the only week where I met troublesome customers.
463.	SURPRISE	Very odd and peculiar.
464.	NO-EMOTION	An omen?
466.	NO-EMOTION	You choose the answer.
468.	HAPPINESS	Good deal.
469.	NO-EMOTION	My first day at Banana Republic is actually going to be this Saturday, not Sunday.
470.	NO-EMOTION	Some chick named Monica called and asked if I could work.
471.	NO-EMOTION	Sure.
473.	NO-EMOTION	Oh I know, the kids who are voted "Best Dressed" in school.
475.	ANGER	Isn't it aggravating when someone is practically demanding you to hang out with them?
479.	NO-EMOTION	No pun intended.
480.	ANGER	Get a fucking clue.
483.	ANGER	Go find someone else to be your bitch.
484.	ANGER	Sure, it's nice to see people wanting to be within your presence, but when they step over the line and enter the realm of stupidity, self-esteem issues and denial of self-being, well then I want to do nothing but kick you in the fucking baby maker.
486.	HAPPINESS	I get such a laugh out of that every time.
487.	NO-EMOTION	Lame lame lame comparison, I know.
488.	NO-EMOTION	But a video like that has to be stuck in there somewhere.
489.	NO-EMOTION	Well.
493.	NO-EMOTION	I listened to a few of them.
495.	NO-EMOTION	The closest to the origanal is Panic!s cover on This is Halloween.
498.	NO-EMOTION	There are so many things that never make it past the filter into this blog.
499.	NO-EMOTION	That is probably a good thing.
500.	NO-EMOTION	I am never totally sure who is reading (people who don't have time or inclination to comment?
501.	NO-EMOTION	or maybe there is nothing worth comment upon??)and that influences what I share, too.
502.	NO-EMOTION	That, and time.
503.	NO-EMOTION	I tend to have great ideas about commentary about midday, and don't get around to blogging until later and the mood has passed.
505.	NO-EMOTION	I struggle with the Catholic concept of baptism being a gift we give infants because it is God's gift to us.
508.	NO-EMOTION	And you can bet I gave it a lot of thought.
509.	NO-EMOTION	Having the girls baptized is not something I will regret, as I plan to raise them cognizant of and faithful to the faith.
510.	NO-EMOTION	They can always choose not to go to church.
511.	NO-EMOTION	And maybe having been baptized Catholic, they will come back to the church.
514.	NO-EMOTION	I an not afraid of having lots of children.
515.	NO-EMOTION	I am not afraid of having another child.
516.	NO-EMOTION	I just know having another one right now would cause great havoc in the tender new environment that Dave and I have with the girls now.
518.	NO-EMOTION	God does know what is best.
519.	NO-EMOTION	And God provided all sorts of opportunities for us to use knowledge in regard to family planning.
520.	NO-EMOTION	So we are.
522.	NO-EMOTION	Update:
523.	NO-EMOTION	Eric:
524.	ANGER	The next time I actually get you on the phone when you're not a)tired b)not in the mood or c)just plain not wanting to talk to me please don't elect to watch a movie instead of having a conversation with me. It's these types of choices that make it hard for me to justify trying to be your friend.
525.	NO-EMOTION	Me: Yah uh, I was with about 12 other people ready to watch a movie we were supposed to start an hour before for a class, Kinda already planned.
527.	NO-EMOTION	It's those types of choices that make it hard for me to justify a friendship.
528.	ANGER	first let me say, this is one of the stupidest fucking reasons to be (once again) pissy with someone.
529.	ANGER	Fucking seriously kid.
530.	NO-EMOTION	This was on myspace today.
531.	DISGUST	Im rather sick of myspace.
533.	NO-EMOTION	Im not particularly interested in what ANY of his blogs have to say.
534.	DISGUST	Ive noticed an abundance are usually about me, and rather stupid.
535.	NO-EMOTION	So i've stopped listening.
536.	DISGUST	every once in awhile one or two titles will catch my eye and I will read it, but for the most part i really am sick and tired to stupid repetitive shit.
537.	NO-EMOTION	Not to mention the same "learning experiences" and "new discoveries" or opinionated ideas towards me that always seem to change week to week, so whatever.
538.	NO-EMOTION	i attempted to have a normal conversation with him, and apparently my basic human right to hang up whenever I choose to do so, Is not allowed.
539.	DISGUST	Gag, enough on that crap.
540.	NO-EMOTION	No more.
541.	NO-EMOTION	Anyways, I went to Court yesterday.
544.	FEAR	Court was intimidating but I did good.
545.	NO-EMOTION	I dressed conservatively and had no idea what I was doing.
546.	NO-EMOTION	Long story short, I learned a lot.
547.	NO-EMOTION	Traffic court is uh, a lot more serious than I thought.
548.	NO-EMOTION	And It got ruled that it was my vehicles fault not mine, and the I got minimum sentence possible for my ticket.
549.	NO-EMOTION	The results: Careless Driving (required when you hydroplane) and 2 points on my driving record and 60 dollar fine.
550.	HAPPINESS	I actually got it pretty good.
551.	HAPPINESS	Every one was really nice, even the judge.
554.	NO-EMOTION	I get 9 in one yr and ive never had a ticket before, so i will be fine.
555.	HAPPINESS	The exciting part of my day, as cliche as it sounds was a car fire.
557.	NO-EMOTION	No biggy, but it was not angled (no popped tire) and the smoke was dark black, I know that's not normal.
558.	NO-EMOTION	So i pulled over and ran up.
559.	NO-EMOTION	This kid was in the back seat with the door open and his leg hanging out.
560.	NO-EMOTION	I walked up to him "Whats going on, you need some help?"
562.	NO-EMOTION	He said yah.
563.	NO-EMOTION	I backed up during all this and looked under the vehicle only to see flames roaring towards the gas tank.
564.	ANGER	So i Told him it was on fire I dont think he heard me, So i grabbed his smeater and yanked him out of the car, he stumbled back, dropped his shit and looked at me pissed "what the fuck lady" we got about four or five steps from the vehicle when the gas tanked popped (not a hollywood explosion here people) and burning gas flew out everywhere, catching the grass on fire, blowing out both rear tires and because the door was open, the interior of the vehicle started going up in flames.
566.	FEAR	after some silence from the driver his attitude changed and hes like "thanks that could have been me" and repeated "oh my god" while I got an ETA on police and fire from dispatch and gave her information.
567.	NO-EMOTION	All this before court.
568.	NO-EMOTION	The news people showed up, talked to the kid and he pointed at me while I was telling the cop I had to go, because i really did not want to be late, and I left.
569.	NO-EMOTION	after though I was thinking about it, it would have been kinda cool to get interviewed for pulling him out.
570.	NO-EMOTION	i dont think I saved his life, but i may have saved his legs and a lot of skin.
571.	NO-EMOTION	Who knows.
572.	HAPPINESS	Point is it was exciting.
573.	NO-EMOTION	I remain "anonymous" in the newspaper and life goes on.
574.	NO-EMOTION	Poor kid though.
575.	HAPPINESS	he gave me a hug, that was good.
577.	NO-EMOTION	An honesty.
578.	NO-EMOTION	Anyways, Life goes on.
579.	NO-EMOTION	And i've been thinking, my earlier comment about how this stuff finds me. Many people drove past, and many cars were infront of me in that exit lane, maybe this stuff is just as equally around everyone, I only choose to stop.
581.	NO-EMOTION	but If it was more discrete, and people only saw the car in the ditch, or only saw me take out the sign, how long would it have taken someone to stop?
582.	NO-EMOTION	How many people a day drive by cars with hadards on, or sitting n the side of the road.
584.	FEAR	How do you know that smoke is not from a tire, and the car could be on fire??
585.	NO-EMOTION	People drive by this stuff everyday, I think I look at it differently because of my experiences and the department, so I stop.
589.	NO-EMOTION	He didnt even get my name, but Im sure he will not forget me.
590.	NO-EMOTION	K, enough with that kinda thought.
591.	NO-EMOTION	I've homework to do.
592.	NO-EMOTION	And I want to go to buffalo wild wings with Jen.
595.	NO-EMOTION	the speedometer broke on my way down, but it decided to fix itself.
597.	HAPPINESS	But uncle beeve saved the day and fixed a bunch of stuff for me. Called it an early Birthday present, he is so amazing.
598.	NO-EMOTION	Than i drove to lake wood around familiar routes to try and get my confidence back with driving.
600.	SURPRISE	While I was in lakewood I surprised Brian and we met Scooty for lunch, suprised him too.
601.	HAPPINESS	It was SOOOO nice to see them.
602.	NO-EMOTION	Just what I needed to collect myself and continue home.
604.	NO-EMOTION	Novmber 11th is the next time i will for sure be there for the weekend, I have courtney and im coming down early to stay at scotts.
605.	NO-EMOTION	He does not know this yet, I need to call him this week.
606.	HAPPINESS	I can't wait to go on a night drive with Brian and just chill out there for awhile.
608.	NO-EMOTION	But Maria does not want me too, so Paul came in for me. My finger needs to get better faster.
609.	HAPPINESS	It feels pretty good today.
610.	NO-EMOTION	So, Im going out with some friends later, do some homework, both our work uniforms are dirty (all of them) so I think I might do laundry, and make our bed.
611.	NO-EMOTION	Typical day I suppose.
612.	NO-EMOTION	Yesterday was eventful, today is relaxing.
613.	HAPPINESS	Good to love life.
614.	NO-EMOTION	Im going to mail grandma a letter tonight.
616.	HAPPINESS	They both just lost their husbands and Vegas grandma has had more time, were hoping she will help Canada grandma feel better.
618.	HAPPINESS	Which I am so happy for.
619.	HAPPINESS	I am so proud of my sister.
620.	NO-EMOTION	She will be just fine.
621.	DISGUST	im sick of looking at a computer screen.
623.	NO-EMOTION	I know noone who reads this besides myself, so it does not matter.
624.	NO-EMOTION	no goal tonight.
625.	NO-EMOTION	Just go with the flow.
626.	SADNESS	"I can't relate to 99% of humanity."
627.	NO-EMOTION	After watching the middle-aged geeky character, Seymour (Steve Buscemi) in "Ghost World," I can't but help agreeing with him.
628.	NO-EMOTION	Okay, I can relate to more than 1% of humanity, but lately I don't like it's more than 25%.
629.	NO-EMOTION	And not even that I can't relate, or try to.
631.	NO-EMOTION	And I don't mean "don't fit in" in a sort of sad-emo-subculture-wearing black all the time thing.
633.	NO-EMOTION	I just don't.
635.	NO-EMOTION	What also started me thinking like this is the whole dating issue.
636.	NO-EMOTION	There are not a lot of guys that I will go for.
637.	NO-EMOTION	There is a type and he's very elusive.
638.	NO-EMOTION	But, back to reasons that I don't relate to *74%* of humanity:
640.	NO-EMOTION	say.
641.	NO-EMOTION	sex and money.
642.	NO-EMOTION	- I don't think that the place to meet a potential love interest is at a party.
643.	NO-EMOTION	(And you know what kind I mean, because parties in general are okay, but I mean drunken ragers and the like.)
644.	NO-EMOTION	- I don't think it's okay to display women provocatively everywhere just to sell a product.
